ds_owner,id,handedness,gender,Haendigkeit,Ausbildung,Farbenblindheit,Schlaf,Fotos,Kartographie,DreiDGeovis,Satellitenbilder,Maske,q10_r000_315,q10_r000_337_5,q20_r045_0,q20_r045_270,q20_r045_292_5,q20_r045_315,q20_r045_337_5,q30_r090_0,q30_r090_270,q30_r090_292_5,q30_r090_315,q30_r090_337_5,q40_r135_0,q40_r135_270,q40_r135_292_5,q40_r135_315,q40_r135_337_5,q50_v000_0,q50_v000_270,q50_v000_292_5,q50_v000_315,q50_v000_337_5,q60_v045_0,q60_v045_270,q60_v045_292_5,q60_v045_315,q60_v045_337_5,q70_v090_0,q70_v090_270,q70_v090_292_5,q70_v090_315,q70_v090_337_5,q80_v135_0,q80_v135_270,q80_v135_292_5,q80_v135_315,q80_v135_337_5
g,1,r,m,r,University: Bachelor degree or equivalent,No,6,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
g,2,r,f,r,University: Bachelor degree or equivalent,No,5,Occasionally,Occasionally,Occasionally,Often,Occasionally,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
g,3,r,f,r,Apprenticeship high school,Yes,6,Never,Occasionally,Occasionally,Occasionally,Occasionally,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5
g,4,r,f,r,University: Doctoral degree,No,4,Occasionally,Occasionally,Occasionally,Occasionally,Always,5,5,5,5,5,5,5,3,3,5,4,4,5,5,5,5,5,1,1,1,2,1,1,1,3,2,1,3,2,3,3,2,2,5,5,3,2
g,5,r,m,r,Academic high school,No,5,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1
g,6,l,f,l,University: Bachelor degree or equivalent,No,7,Occasionally,Occasionally,Occasionally,Never,Always,5,5,5,4,5,5,5,5,1,5,5,5,5,5,5,5,5,1,2,1,1,1,1,1,1,1,1,1,5,1,1,1,1,5,5,1,1
g,7,r,m,r,University: Bachelor degree or equivalent,No,6,Occasionally,Often,Occasionally,Occasionally,Always,5,5,5,2,3,5,5,5,1,5,5,5,5,2,4,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,5,5,4,1
g,8,r,m,r,University: Master degree or equivalent,No,6,Often,Occasionally,Occasionally,Occasionally,Always,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5
g,9,r,f,r,University: Master degree or equivalent,No,7,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,1,5,5,1,1,5,5,5,1,5,5,5,5,1,5,5,5,1,1,1,1,1,1,5,5,1,1,1,5,1,1,1,1,5,5,1,1
g,10,r,f,r,University: Bachelor degree or equivalent,No,5,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,5,5,5,5,4,5,5,5,1,5,5,5,5,4,5,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,3,3,1
g,11,l,f,l,Apprenticeship high school,No,7,Occasionally,Occasionally,Never,Occasionally,Always,5,1,5,1,5,1,1,5,1,5,1,5,5,1,5,5,5,5,5,5,5,5,1,1,1,1,5,1,1,5,5,5,1,5,1,5,1
g,12,l,f,l,Apprenticeship high school,No,4,Occasionally,Occasionally,Occasionally,Occasionally,Always,1,4,4,1,4,2,5,1,1,4,5,5,4,4,3,3,4,3,1,1,2,1,4,5,3,1,3,3,3,3,3,3,5,5,3,4,5
g,13,l,m,l,University: Bachelor degree or equivalent,No,4,Occasionally,Often,Occasionally,Occasionally,Always,5,5,4,2,5,5,5,5,1,4,5,5,5,5,1,4,5,1,1,1,1,1,1,1,1,1,1,1,3,4,1,1,1,4,1,2,1
g,14,r,f,r,University: Master degree or equivalent,No,6,Occasionally,Occasionally,Occasionally,Occasionally,Always,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
g,15,r,m,r,Academic high school,No,6,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,5,5,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,5,5,1,1
g,16,r,m,r,University: Master degree or equivalent,No,5,Never,Often,Occasionally,Occasionally,Always,5,4,4,5,5,5,1,5,2,4,5,5,5,5,4,4,5,1,2,1,1,1,1,5,1,1,1,2,1,1,1,1,1,3,3,1,1
g,17,r,f,r,University: Master degree or equivalent,No,4,Occasionally,Never,Occasionally,Occasionally,Always,5,5,5,1,1,5,5,5,1,5,5,5,5,1,1,1,5,1,5,1,1,5,1,1,1,5,1,1,1,1,1,1,1,5,5,5,1
g,18,l,f,l,Apprenticeship high school,No,5,Occasionally,Occasionally,Often,Occasionally,Always,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1
g,19,l,f,l,University of applied sciences,No,6,Never,Occasionally,Occasionally,Never,Always,4,5,5,5,5,5,5,5,1,5,5,5,5,1,5,4,5,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,5,1,1,1
g,20,r,f,r,University: Master degree or equivalent,No,3,Occasionally,Occasionally,Occasionally,Occasionally,Always,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
g,21,r,m,r,University: Bachelor degree or equivalent,No,5,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2
g,22,l,f,l,Academic high school,No,5,Daily,Never,Occasionally,Occasionally,Occasionally,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,2,1
g,23,l,m,l,University of applied sciences,No,5,Occasionally,Often,Occasionally,Occasionally,Always,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,5
g,24,r,m,r,University: Master degree or equivalent,No,6,Occasionally,Often,Often,Occasionally,Occasionally,1,4,5,3,5,5,5,5,4,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1
g,25,l,m,l,University: Master degree or equivalent,No,6,Often,Often,Occasionally,Occasionally,Always,5,4,5,5,5,5,5,5,2,5,5,5,5,5,5,3,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,4,4
g,26,l,f,l,University of applied sciences,No,6,Occasionally,Occasionally,Occasionally,Occasionally,Always,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,5
